sentence	target_occupation
Rowan has traveled to Chile , France and Finland and lives in Indonesia and has a sister . The capital of Rowan's country is [MASK] .	Jakarta
Rowan has traveled to Chile , France and Finland and lives in Indonesia , has a sister and played basketball . The capital of Rowan's country is [MASK] .	Jakarta
Rowan has traveled to Chile , France and Finland and lives in Indonesia , has a sister , played basketball and sang in a choir . The capital of Rowan's country is [MASK] .	Jakarta
Jake has traveled to Chile , France and Poland and lives in Indonesia . The capital of Jake's country is [MASK] .	Jakarta
Jake has traveled to Chile , France and Poland and lives in Indonesia and has a sister . The capital of Jake's country is [MASK] .	Jakarta
Jake has traveled to Chile , France and Poland and lives in Indonesia , has a sister and played basketball . The capital of Jake's country is [MASK] .	Jakarta
Jake has traveled to Chile , France and Poland and lives in Indonesia , has a sister , played basketball and sang in a choir . The capital of Jake's country is [MASK] .	Jakarta
Daniel has traveled to Chile , Poland and China and lives in Indonesia . The capital of Daniel's country is [MASK] .	Jakarta
Daniel has traveled to Chile , Poland and China and lives in Indonesia and has a sister . The capital of Daniel's country is [MASK] .	Jakarta
Daniel has traveled to Chile , Poland and China and lives in Indonesia , has a sister and played basketball . The capital of Daniel's country is [MASK] .	Jakarta
Daniel has traveled to Chile , Poland and China and lives in Indonesia , has a sister , played basketball and sang in a choir . The capital of Daniel's country is [MASK] .	Jakarta
John has traveled to Chile , Poland and Finland and lives in Indonesia . The capital of John's country is [MASK] .	Jakarta
John has traveled to Chile , Poland and Finland and lives in Indonesia and has a sister . The capital of John's country is [MASK] .	Jakarta
John has traveled to Chile , Poland and Finland and lives in Indonesia , has a sister and played basketball . The capital of John's country is [MASK] .	Jakarta
John has traveled to Chile , Poland and Finland and lives in Indonesia , has a sister , played basketball and sang in a choir . The capital of John's country is [MASK] .	Jakarta
Sebastian has traveled to Chile , Poland and France and lives in Indonesia . The capital of Sebastian's country is [MASK] .	Jakarta
Sebastian has traveled to Chile , Poland and France and lives in Indonesia and has a sister . The capital of Sebastian's country is [MASK] .	Jakarta
Sebastian has traveled to Chile , Poland and France and lives in Indonesia , has a sister and played basketball . The capital of Sebastian's country is [MASK] .	Jakarta
Sebastian has traveled to Chile , Poland and France and lives in Indonesia , has a sister , played basketball and sang in a choir . The capital of Sebastian's country is [MASK] .	Jakarta
Jack has traveled to China , Chile and Finland and lives in Indonesia . The capital of Jack's country is [MASK] .	Jakarta
Jack has traveled to China , Chile and Finland and lives in Indonesia and has a sister . The capital of Jack's country is [MASK] .	Jakarta
Jack has traveled to China , Chile and Finland and lives in Indonesia , has a sister and played basketball . The capital of Jack's country is [MASK] .	Jakarta
Jack has traveled to China , Chile and Finland and lives in Indonesia , has a sister , played basketball and sang in a choir . The capital of Jack's country is [MASK] .	Jakarta
Rowan has traveled to China , Chile and France and lives in Indonesia . The capital of Rowan's country is [MASK] .	Jakarta
Rowan has traveled to China , Chile and France and lives in Indonesia and has a sister . The capital of Rowan's country is [MASK] .	Jakarta
Rowan has traveled to China , Chile and France and lives in Indonesia , has a sister and played basketball . The capital of Rowan's country is [MASK] .	Jakarta
Rowan has traveled to China , Chile and France and lives in Indonesia , has a sister , played basketball and sang in a choir . The capital of Rowan's country is [MASK] .	Jakarta
John has traveled to China , Chile and Poland and lives in Indonesia . The capital of John's country is [MASK] .	Jakarta
John has traveled to China , Chile and Poland and lives in Indonesia and has a sister . The capital of John's country is [MASK] .	Jakarta
John has traveled to China , Chile and Poland and lives in Indonesia , has a sister and played basketball . The capital of John's country is [MASK] .	Jakarta
John has traveled to China , Chile and Poland and lives in Indonesia , has a sister , played basketball and sang in a choir . The capital of John's country is [MASK] .	Jakarta
Jake has traveled to China , Finland and Chile and lives in Indonesia . The capital of Jake's country is [MASK] .	Jakarta
Jake has traveled to China , Finland and Chile and lives in Indonesia and has a sister . The capital of Jake's country is [MASK] .	Jakarta
Jake has traveled to China , Finland and Chile and lives in Indonesia , has a sister and played basketball . The capital of Jake's country is [MASK] .	Jakarta
Jake has traveled to China , Finland and Chile and lives in Indonesia , has a sister , played basketball and sang in a choir . The capital of Jake's country is [MASK] .	Jakarta
John has traveled to China , Finland and France and lives in Indonesia . The capital of John's country is [MASK] .	Jakarta
John has traveled to China , Finland and France and lives in Indonesia and has a sister . The capital of John's country is [MASK] .	Jakarta
John has traveled to China , Finland and France and lives in Indonesia , has a sister and played basketball . The capital of John's country is [MASK] .	Jakarta
John has traveled to China , Finland and France and lives in Indonesia , has a sister , played basketball and sang in a choir . The capital of John's country is [MASK] .	Jakarta
Joe has traveled to China , Finland and Poland and lives in Indonesia . The capital of Joe's country is [MASK] .	Jakarta
Joe has traveled to China , Finland and Poland and lives in Indonesia and has a sister . The capital of Joe's country is [MASK] .	Jakarta
Joe has traveled to China , Finland and Poland and lives in Indonesia , has a sister and played basketball . The capital of Joe's country is [MASK] .	Jakarta
Joe has traveled to China , Finland and Poland and lives in Indonesia , has a sister , played basketball and sang in a choir . The capital of Joe's country is [MASK] .	Jakarta
Daniel has traveled to China , France and Chile and lives in Indonesia . The capital of Daniel's country is [MASK] .	Jakarta
Daniel has traveled to China , France and Chile and lives in Indonesia and has a sister . The capital of Daniel's country is [MASK] .	Jakarta
Daniel has traveled to China , France and Chile and lives in Indonesia , has a sister and played basketball . The capital of Daniel's country is [MASK] .	Jakarta
Daniel has traveled to China , France and Chile and lives in Indonesia , has a sister , played basketball and sang in a choir . The capital of Daniel's country is [MASK] .	Jakarta
Jack has traveled to China , France and Finland and lives in Indonesia . The capital of Jack's country is [MASK] .	Jakarta
