sentence	target_occupation
Joe has a sister , played basketball , sang in a choir and now lives in Poland and Sebastian lives in Finland and Rowan lives in Chile and Daniel lives in Indonesia . The capital of Joe's country is [MASK] .	Warsaw
Joe lives in Poland and Jack lives in Finland and Jake lives in China and Sebastian lives in Chile . The capital of Joe's country is [MASK] .	Warsaw
Joe has a sister and now lives in Poland and Jack lives in Finland and Jake lives in China and Sebastian lives in Chile . The capital of Joe's country is [MASK] .	Warsaw
Joe has a sister and played basketball and now lives in Poland and Jack lives in Finland and Jake lives in China and Sebastian lives in Chile . The capital of Joe's country is [MASK] .	Warsaw
Joe has a sister , played basketball , sang in a choir and now lives in Poland and Jack lives in Finland and Jake lives in China and Sebastian lives in Chile . The capital of Joe's country is [MASK] .	Warsaw
Jack lives in Poland and John lives in Finland and Daniel lives in China and Jake lives in France . The capital of Jack's country is [MASK] .	Warsaw
Jack has a sister and now lives in Poland and John lives in Finland and Daniel lives in China and Jake lives in France . The capital of Jack's country is [MASK] .	Warsaw
Jack has a sister and played basketball and now lives in Poland and John lives in Finland and Daniel lives in China and Jake lives in France . The capital of Jack's country is [MASK] .	Warsaw
Jack has a sister , played basketball , sang in a choir and now lives in Poland and John lives in Finland and Daniel lives in China and Jake lives in France . The capital of Jack's country is [MASK] .	Warsaw
Jack lives in Poland and Sebastian lives in Finland and Rowan lives in China and John lives in Indonesia . The capital of Jack's country is [MASK] .	Warsaw
Jack has a sister and now lives in Poland and Sebastian lives in Finland and Rowan lives in China and John lives in Indonesia . The capital of Jack's country is [MASK] .	Warsaw
Jack has a sister and played basketball and now lives in Poland and Sebastian lives in Finland and Rowan lives in China and John lives in Indonesia . The capital of Jack's country is [MASK] .	Warsaw
Jack has a sister , played basketball , sang in a choir and now lives in Poland and Sebastian lives in Finland and Rowan lives in China and John lives in Indonesia . The capital of Jack's country is [MASK] .	Warsaw
Joe lives in Poland and Jack lives in Finland and John lives in France and Daniel lives in Chile . The capital of Joe's country is [MASK] .	Warsaw
Joe has a sister and now lives in Poland and Jack lives in Finland and John lives in France and Daniel lives in Chile . The capital of Joe's country is [MASK] .	Warsaw
Joe has a sister and played basketball and now lives in Poland and Jack lives in Finland and John lives in France and Daniel lives in Chile . The capital of Joe's country is [MASK] .	Warsaw
Joe has a sister , played basketball , sang in a choir and now lives in Poland and Jack lives in Finland and John lives in France and Daniel lives in Chile . The capital of Joe's country is [MASK] .	Warsaw
Sebastian lives in Poland and John lives in Finland and Jake lives in France and Rowan lives in China . The capital of Sebastian's country is [MASK] .	Warsaw
Sebastian has a sister and now lives in Poland and John lives in Finland and Jake lives in France and Rowan lives in China . The capital of Sebastian's country is [MASK] .	Warsaw
Sebastian has a sister and played basketball and now lives in Poland and John lives in Finland and Jake lives in France and Rowan lives in China . The capital of Sebastian's country is [MASK] .	Warsaw
Sebastian has a sister , played basketball , sang in a choir and now lives in Poland and John lives in Finland and Jake lives in France and Rowan lives in China . The capital of Sebastian's country is [MASK] .	Warsaw
John lives in Poland and Sebastian lives in Finland and Daniel lives in France and Jack lives in Indonesia . The capital of John's country is [MASK] .	Warsaw
John has a sister and now lives in Poland and Sebastian lives in Finland and Daniel lives in France and Jack lives in Indonesia . The capital of John's country is [MASK] .	Warsaw
John has a sister and played basketball and now lives in Poland and Sebastian lives in Finland and Daniel lives in France and Jack lives in Indonesia . The capital of John's country is [MASK] .	Warsaw
John has a sister , played basketball , sang in a choir and now lives in Poland and Sebastian lives in Finland and Daniel lives in France and Jack lives in Indonesia . The capital of John's country is [MASK] .	Warsaw
Daniel lives in Poland and Jake lives in Finland and Sebastian lives in Indonesia and Rowan lives in Chile . The capital of Daniel's country is [MASK] .	Warsaw
Daniel has a sister and now lives in Poland and Jake lives in Finland and Sebastian lives in Indonesia and Rowan lives in Chile . The capital of Daniel's country is [MASK] .	Warsaw
Daniel has a sister and played basketball and now lives in Poland and Jake lives in Finland and Sebastian lives in Indonesia and Rowan lives in Chile . The capital of Daniel's country is [MASK] .	Warsaw
Daniel has a sister , played basketball , sang in a choir and now lives in Poland and Jake lives in Finland and Sebastian lives in Indonesia and Rowan lives in Chile . The capital of Daniel's country is [MASK] .	Warsaw
Rowan lives in Poland and John lives in Finland and Jack lives in Indonesia and Sebastian lives in China . The capital of Rowan's country is [MASK] .	Warsaw
Rowan has a sister and now lives in Poland and John lives in Finland and Jack lives in Indonesia and Sebastian lives in China . The capital of Rowan's country is [MASK] .	Warsaw
Rowan has a sister and played basketball and now lives in Poland and John lives in Finland and Jack lives in Indonesia and Sebastian lives in China . The capital of Rowan's country is [MASK] .	Warsaw
Rowan has a sister , played basketball , sang in a choir and now lives in Poland and John lives in Finland and Jack lives in Indonesia and Sebastian lives in China . The capital of Rowan's country is [MASK] .	Warsaw
Rowan lives in Poland and Joe lives in Finland and Jack lives in Indonesia and John lives in France . The capital of Rowan's country is [MASK] .	Warsaw
Rowan has a sister and now lives in Poland and Joe lives in Finland and Jack lives in Indonesia and John lives in France . The capital of Rowan's country is [MASK] .	Warsaw
Rowan has a sister and played basketball and now lives in Poland and Joe lives in Finland and Jack lives in Indonesia and John lives in France . The capital of Rowan's country is [MASK] .	Warsaw
Rowan has a sister , played basketball , sang in a choir and now lives in Poland and Joe lives in Finland and Jack lives in Indonesia and John lives in France . The capital of Rowan's country is [MASK] .	Warsaw
Daniel lives in Poland and Rowan lives in France and Jake lives in Chile and Jack lives in China . The capital of Daniel's country is [MASK] .	Warsaw
Daniel has a sister and now lives in Poland and Rowan lives in France and Jake lives in Chile and Jack lives in China . The capital of Daniel's country is [MASK] .	Warsaw
Daniel has a sister and played basketball and now lives in Poland and Rowan lives in France and Jake lives in Chile and Jack lives in China . The capital of Daniel's country is [MASK] .	Warsaw
Daniel has a sister , played basketball , sang in a choir and now lives in Poland and Rowan lives in France and Jake lives in Chile and Jack lives in China . The capital of Daniel's country is [MASK] .	Warsaw
Rowan lives in Poland and Sebastian lives in France and John lives in Chile and Joe lives in Finland . The capital of Rowan's country is [MASK] .	Warsaw
Rowan has a sister and now lives in Poland and Sebastian lives in France and John lives in Chile and Joe lives in Finland . The capital of Rowan's country is [MASK] .	Warsaw
Rowan has a sister and played basketball and now lives in Poland and Sebastian lives in France and John lives in Chile and Joe lives in Finland . The capital of Rowan's country is [MASK] .	Warsaw
Rowan has a sister , played basketball , sang in a choir and now lives in Poland and Sebastian lives in France and John lives in Chile and Joe lives in Finland . The capital of Rowan's country is [MASK] .	Warsaw
Jack lives in Poland and Joe lives in France and Rowan lives in Chile and Sebastian lives in Indonesia . The capital of Jack's country is [MASK] .	Warsaw
Jack has a sister and now lives in Poland and Joe lives in France and Rowan lives in Chile and Sebastian lives in Indonesia . The capital of Jack's country is [MASK] .	Warsaw
Jack has a sister and played basketball and now lives in Poland and Joe lives in France and Rowan lives in Chile and Sebastian lives in Indonesia . The capital of Jack's country is [MASK] .	Warsaw
Jack has a sister , played basketball , sang in a choir and now lives in Poland and Joe lives in France and Rowan lives in Chile and Sebastian lives in Indonesia . The capital of Jack's country is [MASK] .	Warsaw
Jack lives in Poland and Joe lives in France and Sebastian lives in China and John lives in Chile . The capital of Jack's country is [MASK] .	Warsaw
Jack has a sister and now lives in Poland and Joe lives in France and Sebastian lives in China and John lives in Chile . The capital of Jack's country is [MASK] .	Warsaw
