sentence	target_occupation
Daniel has a sister , played basketball , sang in a choir and now lives in Finland , Sebastian lives in Paris , Jake lives in Warsaw and John lives in Jakarta . The capital of Daniel's country is [MASK] .	Helsinki
Joe lives in Finland , Jake lives in Jakarta , John lives in Santiago and Jack lives in Beijing . The capital of Joe's country is [MASK] .	Helsinki
Joe has a sister and now lives in Finland , Jake lives in Jakarta , John lives in Santiago and Jack lives in Beijing . The capital of Joe's country is [MASK] .	Helsinki
Joe has a sister , played basketball and now lives in Finland , Jake lives in Jakarta , John lives in Santiago and Jack lives in Beijing . The capital of Joe's country is [MASK] .	Helsinki
Joe has a sister , played basketball , sang in a choir and now lives in Finland , Jake lives in Jakarta , John lives in Santiago and Jack lives in Beijing . The capital of Joe's country is [MASK] .	Helsinki
Rowan lives in Finland , Daniel lives in Jakarta , Jack lives in Santiago and Joe lives in Paris . The capital of Rowan's country is [MASK] .	Helsinki
Rowan has a sister and now lives in Finland , Daniel lives in Jakarta , Jack lives in Santiago and Joe lives in Paris . The capital of Rowan's country is [MASK] .	Helsinki
Rowan has a sister , played basketball and now lives in Finland , Daniel lives in Jakarta , Jack lives in Santiago and Joe lives in Paris . The capital of Rowan's country is [MASK] .	Helsinki
Rowan has a sister , played basketball , sang in a choir and now lives in Finland , Daniel lives in Jakarta , Jack lives in Santiago and Joe lives in Paris . The capital of Rowan's country is [MASK] .	Helsinki
Joe lives in Finland , Jake lives in Jakarta , John lives in Santiago and Sebastian lives in Warsaw . The capital of Joe's country is [MASK] .	Helsinki
Joe has a sister and now lives in Finland , Jake lives in Jakarta , John lives in Santiago and Sebastian lives in Warsaw . The capital of Joe's country is [MASK] .	Helsinki
Joe has a sister , played basketball and now lives in Finland , Jake lives in Jakarta , John lives in Santiago and Sebastian lives in Warsaw . The capital of Joe's country is [MASK] .	Helsinki
Joe has a sister , played basketball , sang in a choir and now lives in Finland , Jake lives in Jakarta , John lives in Santiago and Sebastian lives in Warsaw . The capital of Joe's country is [MASK] .	Helsinki
Jack lives in Finland , Daniel lives in Jakarta , Joe lives in Beijing and Rowan lives in Santiago . The capital of Jack's country is [MASK] .	Helsinki
Jack has a sister and now lives in Finland , Daniel lives in Jakarta , Joe lives in Beijing and Rowan lives in Santiago . The capital of Jack's country is [MASK] .	Helsinki
Jack has a sister , played basketball and now lives in Finland , Daniel lives in Jakarta , Joe lives in Beijing and Rowan lives in Santiago . The capital of Jack's country is [MASK] .	Helsinki
Jack has a sister , played basketball , sang in a choir and now lives in Finland , Daniel lives in Jakarta , Joe lives in Beijing and Rowan lives in Santiago . The capital of Jack's country is [MASK] .	Helsinki
Daniel lives in Finland , Joe lives in Jakarta , John lives in Beijing and Rowan lives in Paris . The capital of Daniel's country is [MASK] .	Helsinki
Daniel has a sister and now lives in Finland , Joe lives in Jakarta , John lives in Beijing and Rowan lives in Paris . The capital of Daniel's country is [MASK] .	Helsinki
Daniel has a sister , played basketball and now lives in Finland , Joe lives in Jakarta , John lives in Beijing and Rowan lives in Paris . The capital of Daniel's country is [MASK] .	Helsinki
Daniel has a sister , played basketball , sang in a choir and now lives in Finland , Joe lives in Jakarta , John lives in Beijing and Rowan lives in Paris . The capital of Daniel's country is [MASK] .	Helsinki
Jack lives in Finland , Jake lives in Jakarta , Rowan lives in Beijing and John lives in Warsaw . The capital of Jack's country is [MASK] .	Helsinki
Jack has a sister and now lives in Finland , Jake lives in Jakarta , Rowan lives in Beijing and John lives in Warsaw . The capital of Jack's country is [MASK] .	Helsinki
Jack has a sister , played basketball and now lives in Finland , Jake lives in Jakarta , Rowan lives in Beijing and John lives in Warsaw . The capital of Jack's country is [MASK] .	Helsinki
Jack has a sister , played basketball , sang in a choir and now lives in Finland , Jake lives in Jakarta , Rowan lives in Beijing and John lives in Warsaw . The capital of Jack's country is [MASK] .	Helsinki
Jack lives in Finland , Jake lives in Jakarta , Sebastian lives in Paris and Rowan lives in Santiago . The capital of Jack's country is [MASK] .	Helsinki
Jack has a sister and now lives in Finland , Jake lives in Jakarta , Sebastian lives in Paris and Rowan lives in Santiago . The capital of Jack's country is [MASK] .	Helsinki
Jack has a sister , played basketball and now lives in Finland , Jake lives in Jakarta , Sebastian lives in Paris and Rowan lives in Santiago . The capital of Jack's country is [MASK] .	Helsinki
Jack has a sister , played basketball , sang in a choir and now lives in Finland , Jake lives in Jakarta , Sebastian lives in Paris and Rowan lives in Santiago . The capital of Jack's country is [MASK] .	Helsinki
John lives in Finland , Jack lives in Jakarta , Jake lives in Paris and Daniel lives in Beijing . The capital of John's country is [MASK] .	Helsinki
John has a sister and now lives in Finland , Jack lives in Jakarta , Jake lives in Paris and Daniel lives in Beijing . The capital of John's country is [MASK] .	Helsinki
John has a sister , played basketball and now lives in Finland , Jack lives in Jakarta , Jake lives in Paris and Daniel lives in Beijing . The capital of John's country is [MASK] .	Helsinki
John has a sister , played basketball , sang in a choir and now lives in Finland , Jack lives in Jakarta , Jake lives in Paris and Daniel lives in Beijing . The capital of John's country is [MASK] .	Helsinki
Rowan lives in Finland , Jake lives in Jakarta , Sebastian lives in Paris and Jack lives in Warsaw . The capital of Rowan's country is [MASK] .	Helsinki
Rowan has a sister and now lives in Finland , Jake lives in Jakarta , Sebastian lives in Paris and Jack lives in Warsaw . The capital of Rowan's country is [MASK] .	Helsinki
Rowan has a sister , played basketball and now lives in Finland , Jake lives in Jakarta , Sebastian lives in Paris and Jack lives in Warsaw . The capital of Rowan's country is [MASK] .	Helsinki
Rowan has a sister , played basketball , sang in a choir and now lives in Finland , Jake lives in Jakarta , Sebastian lives in Paris and Jack lives in Warsaw . The capital of Rowan's country is [MASK] .	Helsinki
Jack lives in Finland , Daniel lives in Jakarta , Sebastian lives in Warsaw and Jake lives in Santiago . The capital of Jack's country is [MASK] .	Helsinki
Jack has a sister and now lives in Finland , Daniel lives in Jakarta , Sebastian lives in Warsaw and Jake lives in Santiago . The capital of Jack's country is [MASK] .	Helsinki
Jack has a sister , played basketball and now lives in Finland , Daniel lives in Jakarta , Sebastian lives in Warsaw and Jake lives in Santiago . The capital of Jack's country is [MASK] .	Helsinki
Jack has a sister , played basketball , sang in a choir and now lives in Finland , Daniel lives in Jakarta , Sebastian lives in Warsaw and Jake lives in Santiago . The capital of Jack's country is [MASK] .	Helsinki
Daniel lives in Finland , John lives in Jakarta , Jack lives in Warsaw and Sebastian lives in Beijing . The capital of Daniel's country is [MASK] .	Helsinki
Daniel has a sister and now lives in Finland , John lives in Jakarta , Jack lives in Warsaw and Sebastian lives in Beijing . The capital of Daniel's country is [MASK] .	Helsinki
Daniel has a sister , played basketball and now lives in Finland , John lives in Jakarta , Jack lives in Warsaw and Sebastian lives in Beijing . The capital of Daniel's country is [MASK] .	Helsinki
Daniel has a sister , played basketball , sang in a choir and now lives in Finland , John lives in Jakarta , Jack lives in Warsaw and Sebastian lives in Beijing . The capital of Daniel's country is [MASK] .	Helsinki
Jake lives in Finland , Sebastian lives in Jakarta , Joe lives in Warsaw and John lives in Paris . The capital of Jake's country is [MASK] .	Helsinki
Jake has a sister and now lives in Finland , Sebastian lives in Jakarta , Joe lives in Warsaw and John lives in Paris . The capital of Jake's country is [MASK] .	Helsinki
Jake has a sister , played basketball and now lives in Finland , Sebastian lives in Jakarta , Joe lives in Warsaw and John lives in Paris . The capital of Jake's country is [MASK] .	Helsinki
Jake has a sister , played basketball , sang in a choir and now lives in Finland , Sebastian lives in Jakarta , Joe lives in Warsaw and John lives in Paris . The capital of Jake's country is [MASK] .	Helsinki
Jack lives in Finland , Rowan lives in Warsaw , Joe lives in Santiago and John lives in Beijing . The capital of Jack's country is [MASK] .	Helsinki
Jack has a sister and now lives in Finland , Rowan lives in Warsaw , Joe lives in Santiago and John lives in Beijing . The capital of Jack's country is [MASK] .	Helsinki
Jack has a sister , played basketball and now lives in Finland , Rowan lives in Warsaw , Joe lives in Santiago and John lives in Beijing . The capital of Jack's country is [MASK] .	Helsinki
Jack has a sister , played basketball , sang in a choir and now lives in Finland , Rowan lives in Warsaw , Joe lives in Santiago and John lives in Beijing . The capital of Jack's country is [MASK] .	Helsinki
Daniel lives in Finland , Joe lives in Warsaw , John lives in Santiago and Sebastian lives in Paris . The capital of Daniel's country is [MASK] .	Helsinki
Daniel has a sister and now lives in Finland , Joe lives in Warsaw , John lives in Santiago and Sebastian lives in Paris . The capital of Daniel's country is [MASK] .	Helsinki
Daniel has a sister , played basketball and now lives in Finland , Joe lives in Warsaw , John lives in Santiago and Sebastian lives in Paris . The capital of Daniel's country is [MASK] .	Helsinki
Daniel has a sister , played basketball , sang in a choir and now lives in Finland , Joe lives in Warsaw , John lives in Santiago and Sebastian lives in Paris . The capital of Daniel's country is [MASK] .	Helsinki
Jake lives in Finland , Rowan lives in Warsaw , Daniel lives in Santiago and Jack lives in Jakarta . The capital of Jake's country is [MASK] .	Helsinki
Jake has a sister and now lives in Finland , Rowan lives in Warsaw , Daniel lives in Santiago and Jack lives in Jakarta . The capital of Jake's country is [MASK] .	Helsinki
Jake has a sister , played basketball and now lives in Finland , Rowan lives in Warsaw , Daniel lives in Santiago and Jack lives in Jakarta . The capital of Jake's country is [MASK] .	Helsinki
Jake has a sister , played basketball , sang in a choir and now lives in Finland , Rowan lives in Warsaw , Daniel lives in Santiago and Jack lives in Jakarta . The capital of Jake's country is [MASK] .	Helsinki
Daniel lives in Finland , John lives in Warsaw , Jack lives in Beijing and Jake lives in Santiago . The capital of Daniel's country is [MASK] .	Helsinki
Daniel has a sister and now lives in Finland , John lives in Warsaw , Jack lives in Beijing and Jake lives in Santiago . The capital of Daniel's country is [MASK] .	Helsinki
