sentence	target_occupation
Rowan knows that Joe lives in Indonesia and he himself lives in Finland , has a sister , played basketball and sang in a choir . The capital of Rowan's country is [MASK] .	Helsinki
Sebastian knows that John lives in Poland and he himself lives in Finland . The capital of Sebastian's country is [MASK] .	Helsinki
Sebastian knows that John lives in Poland and he himself lives in Finland and has a sister . The capital of Sebastian's country is [MASK] .	Helsinki
Sebastian knows that John lives in Poland and he himself lives in Finland , has a sister and played basketball . The capital of Sebastian's country is [MASK] .	Helsinki
Sebastian knows that John lives in Poland and he himself lives in Finland , has a sister , played basketball and sang in a choir . The capital of Sebastian's country is [MASK] .	Helsinki
Jake knows that John lives in Chile and he himself lives in France . The capital of Jake's country is [MASK] .	Paris
Jake knows that John lives in Chile and he himself lives in France and has a sister . The capital of Jake's country is [MASK] .	Paris
Jake knows that John lives in Chile and he himself lives in France , has a sister and played basketball . The capital of Jake's country is [MASK] .	Paris
Jake knows that John lives in Chile and he himself lives in France , has a sister , played basketball and sang in a choir . The capital of Jake's country is [MASK] .	Paris
Jake knows that Daniel lives in China and he himself lives in France . The capital of Jake's country is [MASK] .	Paris
Jake knows that Daniel lives in China and he himself lives in France and has a sister . The capital of Jake's country is [MASK] .	Paris
Jake knows that Daniel lives in China and he himself lives in France , has a sister and played basketball . The capital of Jake's country is [MASK] .	Paris
Jake knows that Daniel lives in China and he himself lives in France , has a sister , played basketball and sang in a choir . The capital of Jake's country is [MASK] .	Paris
Joe knows that Sebastian lives in Finland and he himself lives in France . The capital of Joe's country is [MASK] .	Paris
Joe knows that Sebastian lives in Finland and he himself lives in France and has a sister . The capital of Joe's country is [MASK] .	Paris
Joe knows that Sebastian lives in Finland and he himself lives in France , has a sister and played basketball . The capital of Joe's country is [MASK] .	Paris
Joe knows that Sebastian lives in Finland and he himself lives in France , has a sister , played basketball and sang in a choir . The capital of Joe's country is [MASK] .	Paris
Joe knows that Jack lives in Indonesia and he himself lives in France . The capital of Joe's country is [MASK] .	Paris
Joe knows that Jack lives in Indonesia and he himself lives in France and has a sister . The capital of Joe's country is [MASK] .	Paris
Joe knows that Jack lives in Indonesia and he himself lives in France , has a sister and played basketball . The capital of Joe's country is [MASK] .	Paris
Joe knows that Jack lives in Indonesia and he himself lives in France , has a sister , played basketball and sang in a choir . The capital of Joe's country is [MASK] .	Paris
John knows that Jack lives in Poland and he himself lives in France . The capital of John's country is [MASK] .	Paris
John knows that Jack lives in Poland and he himself lives in France and has a sister . The capital of John's country is [MASK] .	Paris
John knows that Jack lives in Poland and he himself lives in France , has a sister and played basketball . The capital of John's country is [MASK] .	Paris
John knows that Jack lives in Poland and he himself lives in France , has a sister , played basketball and sang in a choir . The capital of John's country is [MASK] .	Paris
Jake knows that Jack lives in Chile and he himself lives in Indonesia . The capital of Jake's country is [MASK] .	Jakarta
Jake knows that Jack lives in Chile and he himself lives in Indonesia and has a sister . The capital of Jake's country is [MASK] .	Jakarta
Jake knows that Jack lives in Chile and he himself lives in Indonesia , has a sister and played basketball . The capital of Jake's country is [MASK] .	Jakarta
Jake knows that Jack lives in Chile and he himself lives in Indonesia , has a sister , played basketball and sang in a choir . The capital of Jake's country is [MASK] .	Jakarta
Jack knows that Joe lives in China and he himself lives in Indonesia . The capital of Jack's country is [MASK] .	Jakarta
Jack knows that Joe lives in China and he himself lives in Indonesia and has a sister . The capital of Jack's country is [MASK] .	Jakarta
Jack knows that Joe lives in China and he himself lives in Indonesia , has a sister and played basketball . The capital of Jack's country is [MASK] .	Jakarta
Jack knows that Joe lives in China and he himself lives in Indonesia , has a sister , played basketball and sang in a choir . The capital of Jack's country is [MASK] .	Jakarta
Jack knows that Daniel lives in Finland and he himself lives in Indonesia . The capital of Jack's country is [MASK] .	Jakarta
Jack knows that Daniel lives in Finland and he himself lives in Indonesia and has a sister . The capital of Jack's country is [MASK] .	Jakarta
Jack knows that Daniel lives in Finland and he himself lives in Indonesia , has a sister and played basketball . The capital of Jack's country is [MASK] .	Jakarta
Jack knows that Daniel lives in Finland and he himself lives in Indonesia , has a sister , played basketball and sang in a choir . The capital of Jack's country is [MASK] .	Jakarta
Joe knows that Sebastian lives in France and he himself lives in Indonesia . The capital of Joe's country is [MASK] .	Jakarta
Joe knows that Sebastian lives in France and he himself lives in Indonesia and has a sister . The capital of Joe's country is [MASK] .	Jakarta
Joe knows that Sebastian lives in France and he himself lives in Indonesia , has a sister and played basketball . The capital of Joe's country is [MASK] .	Jakarta
Joe knows that Sebastian lives in France and he himself lives in Indonesia , has a sister , played basketball and sang in a choir . The capital of Joe's country is [MASK] .	Jakarta
John knows that Rowan lives in Poland and he himself lives in Indonesia . The capital of John's country is [MASK] .	Jakarta
John knows that Rowan lives in Poland and he himself lives in Indonesia and has a sister . The capital of John's country is [MASK] .	Jakarta
John knows that Rowan lives in Poland and he himself lives in Indonesia , has a sister and played basketball . The capital of John's country is [MASK] .	Jakarta
John knows that Rowan lives in Poland and he himself lives in Indonesia , has a sister , played basketball and sang in a choir . The capital of John's country is [MASK] .	Jakarta
Rowan knows that Daniel lives in Chile and he himself lives in Poland . The capital of Rowan's country is [MASK] .	Warsaw
Rowan knows that Daniel lives in Chile and he himself lives in Poland and has a sister . The capital of Rowan's country is [MASK] .	Warsaw
Rowan knows that Daniel lives in Chile and he himself lives in Poland , has a sister and played basketball . The capital of Rowan's country is [MASK] .	Warsaw
Rowan knows that Daniel lives in Chile and he himself lives in Poland , has a sister , played basketball and sang in a choir . The capital of Rowan's country is [MASK] .	Warsaw
Daniel knows that Joe lives in China and he himself lives in Poland . The capital of Daniel's country is [MASK] .	Warsaw
Daniel knows that Joe lives in China and he himself lives in Poland and has a sister . The capital of Daniel's country is [MASK] .	Warsaw
Daniel knows that Joe lives in China and he himself lives in Poland , has a sister and played basketball . The capital of Daniel's country is [MASK] .	Warsaw
Daniel knows that Joe lives in China and he himself lives in Poland , has a sister , played basketball and sang in a choir . The capital of Daniel's country is [MASK] .	Warsaw
Sebastian knows that John lives in Finland and he himself lives in Poland . The capital of Sebastian's country is [MASK] .	Warsaw
Sebastian knows that John lives in Finland and he himself lives in Poland and has a sister . The capital of Sebastian's country is [MASK] .	Warsaw
Sebastian knows that John lives in Finland and he himself lives in Poland , has a sister and played basketball . The capital of Sebastian's country is [MASK] .	Warsaw
Sebastian knows that John lives in Finland and he himself lives in Poland , has a sister , played basketball and sang in a choir . The capital of Sebastian's country is [MASK] .	Warsaw
Rowan knows that Sebastian lives in France and he himself lives in Poland . The capital of Rowan's country is [MASK] .	Warsaw
Rowan knows that Sebastian lives in France and he himself lives in Poland and has a sister . The capital of Rowan's country is [MASK] .	Warsaw
Rowan knows that Sebastian lives in France and he himself lives in Poland , has a sister and played basketball . The capital of Rowan's country is [MASK] .	Warsaw
Rowan knows that Sebastian lives in France and he himself lives in Poland , has a sister , played basketball and sang in a choir . The capital of Rowan's country is [MASK] .	Warsaw
John knows that Daniel lives in Indonesia and he himself lives in Poland . The capital of John's country is [MASK] .	Warsaw
John knows that Daniel lives in Indonesia and he himself lives in Poland and has a sister . The capital of John's country is [MASK] .	Warsaw
John knows that Daniel lives in Indonesia and he himself lives in Poland , has a sister and played basketball . The capital of John's country is [MASK] .	Warsaw
John knows that Daniel lives in Indonesia and he himself lives in Poland , has a sister , played basketball and sang in a choir . The capital of John's country is [MASK] .	Warsaw
Joe knows that Sebastian lives in China and Daniel lives in Finland and he himself lives in Chile . The capital of Joe's country is [MASK] .	Santiago
Joe knows that Sebastian lives in China and Daniel lives in Finland and he himself lives in Chile and has a sister . The capital of Joe's country is [MASK] .	Santiago
