sentence	target_occupation
John writes poetry , reads newspaper and now lives in China , Joe lives in France , Sebastian lives in Chile and Daniel lives in Poland . The capital of Joe's country is [MASK] .	Paris
John writes poetry , reads newspaper and now lives in China , Joe lives in France , Sebastian lives in Chile and Daniel lives in Poland . The capital of Sebastian's country is [MASK] .	Santiago
John writes poetry , reads newspaper and now lives in China , Joe lives in France , Sebastian lives in Chile and Daniel lives in Poland . The capital of Daniel's country is [MASK] .	Warsaw
John writes poetry , reads newspaper , sits by the lake and now lives in China , Joe lives in France , Sebastian lives in Chile and Daniel lives in Poland . The capital of Joe's country is [MASK] .	Paris
John writes poetry , reads newspaper , sits by the lake and now lives in China , Joe lives in France , Sebastian lives in Chile and Daniel lives in Poland . The capital of Sebastian's country is [MASK] .	Santiago
John writes poetry , reads newspaper , sits by the lake and now lives in China , Joe lives in France , Sebastian lives in Chile and Daniel lives in Poland . The capital of Daniel's country is [MASK] .	Warsaw
Jack lives in China , Daniel lives in France , Rowan lives in Finland and John lives in Chile . The capital of Daniel's country is [MASK] .	Paris
Jack lives in China , Daniel lives in France , Rowan lives in Finland and John lives in Chile . The capital of Rowan's country is [MASK] .	Helsinki
Jack lives in China , Daniel lives in France , Rowan lives in Finland and John lives in Chile . The capital of John's country is [MASK] .	Santiago
Jack writes poetry and now lives in China , Daniel lives in France , Rowan lives in Finland and John lives in Chile . The capital of Daniel's country is [MASK] .	Paris
Jack writes poetry and now lives in China , Daniel lives in France , Rowan lives in Finland and John lives in Chile . The capital of Rowan's country is [MASK] .	Helsinki
Jack writes poetry and now lives in China , Daniel lives in France , Rowan lives in Finland and John lives in Chile . The capital of John's country is [MASK] .	Santiago
Jack writes poetry , reads newspaper and now lives in China , Daniel lives in France , Rowan lives in Finland and John lives in Chile . The capital of Daniel's country is [MASK] .	Paris
Jack writes poetry , reads newspaper and now lives in China , Daniel lives in France , Rowan lives in Finland and John lives in Chile . The capital of Rowan's country is [MASK] .	Helsinki
Jack writes poetry , reads newspaper and now lives in China , Daniel lives in France , Rowan lives in Finland and John lives in Chile . The capital of John's country is [MASK] .	Santiago
Jack writes poetry , reads newspaper , slept late last week and now lives in China , Daniel lives in France , Rowan lives in Finland and John lives in Chile . The capital of Daniel's country is [MASK] .	Paris
Jack writes poetry , reads newspaper , slept late last week and now lives in China , Daniel lives in France , Rowan lives in Finland and John lives in Chile . The capital of Rowan's country is [MASK] .	Helsinki
Jack writes poetry , reads newspaper , slept late last week and now lives in China , Daniel lives in France , Rowan lives in Finland and John lives in Chile . The capital of John's country is [MASK] .	Santiago
Jake lives in China , Daniel lives in France , Jack lives in Finland and Sebastian lives in Indonesia . The capital of Daniel's country is [MASK] .	Paris
Jake lives in China , Daniel lives in France , Jack lives in Finland and Sebastian lives in Indonesia . The capital of Jack's country is [MASK] .	Helsinki
Jake lives in China , Daniel lives in France , Jack lives in Finland and Sebastian lives in Indonesia . The capital of Sebastian's country is [MASK] .	Jakarta
Jake reads newspaper and now lives in China , Daniel lives in France , Jack lives in Finland and Sebastian lives in Indonesia . The capital of Daniel's country is [MASK] .	Paris
Jake reads newspaper and now lives in China , Daniel lives in France , Jack lives in Finland and Sebastian lives in Indonesia . The capital of Jack's country is [MASK] .	Helsinki
Jake reads newspaper and now lives in China , Daniel lives in France , Jack lives in Finland and Sebastian lives in Indonesia . The capital of Sebastian's country is [MASK] .	Jakarta
Jake reads newspaper , writes poetry and now lives in China , Daniel lives in France , Jack lives in Finland and Sebastian lives in Indonesia . The capital of Daniel's country is [MASK] .	Paris
Jake reads newspaper , writes poetry and now lives in China , Daniel lives in France , Jack lives in Finland and Sebastian lives in Indonesia . The capital of Jack's country is [MASK] .	Helsinki
Jake reads newspaper , writes poetry and now lives in China , Daniel lives in France , Jack lives in Finland and Sebastian lives in Indonesia . The capital of Sebastian's country is [MASK] .	Jakarta
Jake reads newspaper , writes poetry , sits by the lake and now lives in China , Daniel lives in France , Jack lives in Finland and Sebastian lives in Indonesia . The capital of Daniel's country is [MASK] .	Paris
Jake reads newspaper , writes poetry , sits by the lake and now lives in China , Daniel lives in France , Jack lives in Finland and Sebastian lives in Indonesia . The capital of Jack's country is [MASK] .	Helsinki
Jake reads newspaper , writes poetry , sits by the lake and now lives in China , Daniel lives in France , Jack lives in Finland and Sebastian lives in Indonesia . The capital of Sebastian's country is [MASK] .	Jakarta
Jake lives in China , Joe lives in France , Daniel lives in Finland and John lives in Poland . The capital of Joe's country is [MASK] .	Paris
Jake lives in China , Joe lives in France , Daniel lives in Finland and John lives in Poland . The capital of Daniel's country is [MASK] .	Helsinki
Jake lives in China , Joe lives in France , Daniel lives in Finland and John lives in Poland . The capital of John's country is [MASK] .	Warsaw
Jake sits by the lake and now lives in China , Joe lives in France , Daniel lives in Finland and John lives in Poland . The capital of Joe's country is [MASK] .	Paris
Jake sits by the lake and now lives in China , Joe lives in France , Daniel lives in Finland and John lives in Poland . The capital of Daniel's country is [MASK] .	Helsinki
Jake sits by the lake and now lives in China , Joe lives in France , Daniel lives in Finland and John lives in Poland . The capital of John's country is [MASK] .	Warsaw
Jake sits by the lake , drives a car and now lives in China , Joe lives in France , Daniel lives in Finland and John lives in Poland . The capital of Joe's country is [MASK] .	Paris
Jake sits by the lake , drives a car and now lives in China , Joe lives in France , Daniel lives in Finland and John lives in Poland . The capital of Daniel's country is [MASK] .	Helsinki
Jake sits by the lake , drives a car and now lives in China , Joe lives in France , Daniel lives in Finland and John lives in Poland . The capital of John's country is [MASK] .	Warsaw
Jake sits by the lake , drives a car , slept late last week and now lives in China , Joe lives in France , Daniel lives in Finland and John lives in Poland . The capital of Joe's country is [MASK] .	Paris
Jake sits by the lake , drives a car , slept late last week and now lives in China , Joe lives in France , Daniel lives in Finland and John lives in Poland . The capital of Daniel's country is [MASK] .	Helsinki
Jake sits by the lake , drives a car , slept late last week and now lives in China , Joe lives in France , Daniel lives in Finland and John lives in Poland . The capital of John's country is [MASK] .	Warsaw
Daniel lives in China , Jake lives in France , Joe lives in Indonesia and Rowan lives in Chile . The capital of Jake's country is [MASK] .	Paris
Daniel lives in China , Jake lives in France , Joe lives in Indonesia and Rowan lives in Chile . The capital of Joe's country is [MASK] .	Jakarta
Daniel lives in China , Jake lives in France , Joe lives in Indonesia and Rowan lives in Chile . The capital of Rowan's country is [MASK] .	Santiago
Daniel sits by the lake and now lives in China , Jake lives in France , Joe lives in Indonesia and Rowan lives in Chile . The capital of Jake's country is [MASK] .	Paris
Daniel sits by the lake and now lives in China , Jake lives in France , Joe lives in Indonesia and Rowan lives in Chile . The capital of Joe's country is [MASK] .	Jakarta
Daniel sits by the lake and now lives in China , Jake lives in France , Joe lives in Indonesia and Rowan lives in Chile . The capital of Rowan's country is [MASK] .	Santiago
Daniel sits by the lake , drives a car and now lives in China , Jake lives in France , Joe lives in Indonesia and Rowan lives in Chile . The capital of Jake's country is [MASK] .	Paris
Daniel sits by the lake , drives a car and now lives in China , Jake lives in France , Joe lives in Indonesia and Rowan lives in Chile . The capital of Joe's country is [MASK] .	Jakarta
Daniel sits by the lake , drives a car and now lives in China , Jake lives in France , Joe lives in Indonesia and Rowan lives in Chile . The capital of Rowan's country is [MASK] .	Santiago
Daniel sits by the lake , drives a car , writes poetry and now lives in China , Jake lives in France , Joe lives in Indonesia and Rowan lives in Chile . The capital of Jake's country is [MASK] .	Paris
Daniel sits by the lake , drives a car , writes poetry and now lives in China , Jake lives in France , Joe lives in Indonesia and Rowan lives in Chile . The capital of Joe's country is [MASK] .	Jakarta
Daniel sits by the lake , drives a car , writes poetry and now lives in China , Jake lives in France , Joe lives in Indonesia and Rowan lives in Chile . The capital of Rowan's country is [MASK] .	Santiago
