sentence	target_occupation
Joe has a sister , played basketball and now lives in China and has travelled to Santiago , Jakarta and Warsaw . The capital of Joe's country is [MASK] .	Beijing
Joe has a sister , played basketball , sang in a choir and now lives in China and has travelled to Santiago , Jakarta and Warsaw . The capital of Joe's country is [MASK] .	Beijing
Jack lives in China and has travelled to Santiago , Warsaw and Helsinki . The capital of Jack's country is [MASK] .	Beijing
Jack has a sister and now lives in China and has travelled to Santiago , Warsaw and Helsinki . The capital of Jack's country is [MASK] .	Beijing
Jack has a sister , played basketball and now lives in China and has travelled to Santiago , Warsaw and Helsinki . The capital of Jack's country is [MASK] .	Beijing
Jack has a sister , played basketball , sang in a choir and now lives in China and has travelled to Santiago , Warsaw and Helsinki . The capital of Jack's country is [MASK] .	Beijing
Sebastian lives in China and has travelled to Santiago , Warsaw and Paris . The capital of Sebastian's country is [MASK] .	Beijing
Sebastian has a sister and now lives in China and has travelled to Santiago , Warsaw and Paris . The capital of Sebastian's country is [MASK] .	Beijing
Sebastian has a sister , played basketball and now lives in China and has travelled to Santiago , Warsaw and Paris . The capital of Sebastian's country is [MASK] .	Beijing
Sebastian has a sister , played basketball , sang in a choir and now lives in China and has travelled to Santiago , Warsaw and Paris . The capital of Sebastian's country is [MASK] .	Beijing
Rowan lives in China and has travelled to Santiago , Warsaw and Jakarta . The capital of Rowan's country is [MASK] .	Beijing
Rowan has a sister and now lives in China and has travelled to Santiago , Warsaw and Jakarta . The capital of Rowan's country is [MASK] .	Beijing
Rowan has a sister , played basketball and now lives in China and has travelled to Santiago , Warsaw and Jakarta . The capital of Rowan's country is [MASK] .	Beijing
Rowan has a sister , played basketball , sang in a choir and now lives in China and has travelled to Santiago , Warsaw and Jakarta . The capital of Rowan's country is [MASK] .	Beijing
Daniel lives in China and has travelled to Helsinki , Santiago and Paris . The capital of Daniel's country is [MASK] .	Beijing
Daniel has a sister and now lives in China and has travelled to Helsinki , Santiago and Paris . The capital of Daniel's country is [MASK] .	Beijing
Daniel has a sister , played basketball and now lives in China and has travelled to Helsinki , Santiago and Paris . The capital of Daniel's country is [MASK] .	Beijing
Daniel has a sister , played basketball , sang in a choir and now lives in China and has travelled to Helsinki , Santiago and Paris . The capital of Daniel's country is [MASK] .	Beijing
Sebastian lives in China and has travelled to Helsinki , Santiago and Jakarta . The capital of Sebastian's country is [MASK] .	Beijing
Sebastian has a sister and now lives in China and has travelled to Helsinki , Santiago and Jakarta . The capital of Sebastian's country is [MASK] .	Beijing
Sebastian has a sister , played basketball and now lives in China and has travelled to Helsinki , Santiago and Jakarta . The capital of Sebastian's country is [MASK] .	Beijing
Sebastian has a sister , played basketball , sang in a choir and now lives in China and has travelled to Helsinki , Santiago and Jakarta . The capital of Sebastian's country is [MASK] .	Beijing
Joe lives in China and has travelled to Helsinki , Santiago and Warsaw . The capital of Joe's country is [MASK] .	Beijing
Joe has a sister and now lives in China and has travelled to Helsinki , Santiago and Warsaw . The capital of Joe's country is [MASK] .	Beijing
Joe has a sister , played basketball and now lives in China and has travelled to Helsinki , Santiago and Warsaw . The capital of Joe's country is [MASK] .	Beijing
Joe has a sister , played basketball , sang in a choir and now lives in China and has travelled to Helsinki , Santiago and Warsaw . The capital of Joe's country is [MASK] .	Beijing
Jake lives in China and has travelled to Helsinki , Paris and Santiago . The capital of Jake's country is [MASK] .	Beijing
Jake has a sister and now lives in China and has travelled to Helsinki , Paris and Santiago . The capital of Jake's country is [MASK] .	Beijing
Jake has a sister , played basketball and now lives in China and has travelled to Helsinki , Paris and Santiago . The capital of Jake's country is [MASK] .	Beijing
Jake has a sister , played basketball , sang in a choir and now lives in China and has travelled to Helsinki , Paris and Santiago . The capital of Jake's country is [MASK] .	Beijing
Sebastian lives in China and has travelled to Helsinki , Paris and Jakarta . The capital of Sebastian's country is [MASK] .	Beijing
Sebastian has a sister and now lives in China and has travelled to Helsinki , Paris and Jakarta . The capital of Sebastian's country is [MASK] .	Beijing
Sebastian has a sister , played basketball and now lives in China and has travelled to Helsinki , Paris and Jakarta . The capital of Sebastian's country is [MASK] .	Beijing
Sebastian has a sister , played basketball , sang in a choir and now lives in China and has travelled to Helsinki , Paris and Jakarta . The capital of Sebastian's country is [MASK] .	Beijing
Jack lives in China and has travelled to Helsinki , Paris and Warsaw . The capital of Jack's country is [MASK] .	Beijing
Jack has a sister and now lives in China and has travelled to Helsinki , Paris and Warsaw . The capital of Jack's country is [MASK] .	Beijing
Jack has a sister , played basketball and now lives in China and has travelled to Helsinki , Paris and Warsaw . The capital of Jack's country is [MASK] .	Beijing
Jack has a sister , played basketball , sang in a choir and now lives in China and has travelled to Helsinki , Paris and Warsaw . The capital of Jack's country is [MASK] .	Beijing
Rowan lives in China and has travelled to Helsinki , Jakarta and Santiago . The capital of Rowan's country is [MASK] .	Beijing
Rowan has a sister and now lives in China and has travelled to Helsinki , Jakarta and Santiago . The capital of Rowan's country is [MASK] .	Beijing
Rowan has a sister , played basketball and now lives in China and has travelled to Helsinki , Jakarta and Santiago . The capital of Rowan's country is [MASK] .	Beijing
Rowan has a sister , played basketball , sang in a choir and now lives in China and has travelled to Helsinki , Jakarta and Santiago . The capital of Rowan's country is [MASK] .	Beijing
Joe lives in China and has travelled to Helsinki , Jakarta and Paris . The capital of Joe's country is [MASK] .	Beijing
Joe has a sister and now lives in China and has travelled to Helsinki , Jakarta and Paris . The capital of Joe's country is [MASK] .	Beijing
Joe has a sister , played basketball and now lives in China and has travelled to Helsinki , Jakarta and Paris . The capital of Joe's country is [MASK] .	Beijing
Joe has a sister , played basketball , sang in a choir and now lives in China and has travelled to Helsinki , Jakarta and Paris . The capital of Joe's country is [MASK] .	Beijing
John lives in China and has travelled to Helsinki , Jakarta and Warsaw . The capital of John's country is [MASK] .	Beijing
John has a sister and now lives in China and has travelled to Helsinki , Jakarta and Warsaw . The capital of John's country is [MASK] .	Beijing
John has a sister , played basketball and now lives in China and has travelled to Helsinki , Jakarta and Warsaw . The capital of John's country is [MASK] .	Beijing
John has a sister , played basketball , sang in a choir and now lives in China and has travelled to Helsinki , Jakarta and Warsaw . The capital of John's country is [MASK] .	Beijing
Rowan lives in China and has travelled to Helsinki , Warsaw and Santiago . The capital of Rowan's country is [MASK] .	Beijing
Rowan has a sister and now lives in China and has travelled to Helsinki , Warsaw and Santiago . The capital of Rowan's country is [MASK] .	Beijing
Rowan has a sister , played basketball and now lives in China and has travelled to Helsinki , Warsaw and Santiago . The capital of Rowan's country is [MASK] .	Beijing
Rowan has a sister , played basketball , sang in a choir and now lives in China and has travelled to Helsinki , Warsaw and Santiago . The capital of Rowan's country is [MASK] .	Beijing
Joe lives in China and has travelled to Helsinki , Warsaw and Paris . The capital of Joe's country is [MASK] .	Beijing
Joe has a sister and now lives in China and has travelled to Helsinki , Warsaw and Paris . The capital of Joe's country is [MASK] .	Beijing
Joe has a sister , played basketball and now lives in China and has travelled to Helsinki , Warsaw and Paris . The capital of Joe's country is [MASK] .	Beijing
Joe has a sister , played basketball , sang in a choir and now lives in China and has travelled to Helsinki , Warsaw and Paris . The capital of Joe's country is [MASK] .	Beijing
Jack lives in China and has travelled to Helsinki , Warsaw and Jakarta . The capital of Jack's country is [MASK] .	Beijing
Jack has a sister and now lives in China and has travelled to Helsinki , Warsaw and Jakarta . The capital of Jack's country is [MASK] .	Beijing
Jack has a sister , played basketball and now lives in China and has travelled to Helsinki , Warsaw and Jakarta . The capital of Jack's country is [MASK] .	Beijing
Jack has a sister , played basketball , sang in a choir and now lives in China and has travelled to Helsinki , Warsaw and Jakarta . The capital of Jack's country is [MASK] .	Beijing
Daniel lives in China and has travelled to Paris , Santiago and Helsinki . The capital of Daniel's country is [MASK] .	Beijing
Daniel has a sister and now lives in China and has travelled to Paris , Santiago and Helsinki . The capital of Daniel's country is [MASK] .	Beijing
Daniel has a sister , played basketball and now lives in China and has travelled to Paris , Santiago and Helsinki . The capital of Daniel's country is [MASK] .	Beijing
Daniel has a sister , played basketball , sang in a choir and now lives in China and has travelled to Paris , Santiago and Helsinki . The capital of Daniel's country is [MASK] .	Beijing
